timestamp,host,queried_domain,query_type,source,os,interface,src_ip,dst_ip,src_port,dst_port,proto
2026-05-02T10:18:39.875Z,USER17D8,nav-edge.smartscreen.microsoft.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,58446,53,udp
2026-05-02T10:18:39.875Z,USER17D8,web-banner.ads.aps.amazon-adsystem.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,53521,53,udp
2026-05-02T10:18:39.875Z,USER17D8,web-banner.ads.aps.amazon-adsystem.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,52242,53,udp
2026-05-02T10:18:39.875Z,USER17D8,secure-signals.permutive.app,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,51495,53,udp
2026-05-02T10:18:39.875Z,USER17D8,secure-signals.permutive.app,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,62436,53,udp
2026-05-02T10:18:39.875Z,USER17D8,ads.pubmatic.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,63894,53,udp
2026-05-02T10:18:39.875Z,USER17D8,ads.pubmatic.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,52995,53,udp
2026-05-02T10:18:39.875Z,USER17D8,dmp.im-apps.net,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,57820,53,udp
2026-05-02T10:18:39.875Z,USER17D8,dmp.im-apps.net,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,59615,53,udp
2026-05-02T10:18:39.875Z,USER17D8,oa.openxcdn.net,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,58797,53,udp
2026-05-02T10:18:39.875Z,USER17D8,oa.openxcdn.net,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,60961,53,udp
2026-05-02T10:18:39.875Z,USER17D8,tags.crwdcntrl.net,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,59632,53,udp
2026-05-02T10:18:39.875Z,USER17D8,tags.crwdcntrl.net,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,62143,53,udp
2026-05-02T10:18:39.875Z,USER17D8,invstatic101.creativecdn.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,52557,53,udp
2026-05-02T10:18:39.875Z,USER17D8,invstatic101.creativecdn.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,56031,53,udp
2026-05-02T10:18:39.875Z,USER17D8,connectid.analytics.yahoo.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,51114,53,udp
2026-05-02T10:18:39.875Z,USER17D8,connectid.analytics.yahoo.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,59003,53,udp
2026-05-02T10:18:39.875Z,USER17D8,cdn.mgaru.dev,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,64006,53,udp
2026-05-02T10:18:39.875Z,USER17D8,cdn.mgaru.dev,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,56453,53,udp
2026-05-02T10:18:39.875Z,USER17D8,static.criteo.net,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,57765,53,udp
2026-05-02T10:18:39.875Z,USER17D8,static.criteo.net,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,50945,53,udp
2026-05-02T10:18:39.875Z,USER17D8,ident.mygaru.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,54093,53,udp
2026-05-02T10:18:39.875Z,USER17D8,ident.mygaru.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,49664,53,udp
2026-05-02T10:18:39.875Z,USER17D8,tracking.mygaru.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,56990,53,udp
2026-05-02T10:18:39.875Z,USER17D8,tracking.mygaru.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,64648,53,udp
2026-05-02T10:18:39.875Z,USER17D8,pubads.g.doubleclick.net,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,58116,53,udp
2026-05-02T10:18:39.875Z,USER17D8,pubads.g.doubleclick.net,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,58873,53,udp
2026-05-02T10:18:39.875Z,USER17D8,bcp.crwdcntrl.net,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,65276,53,udp
2026-05-02T10:18:39.875Z,USER17D8,bcp.crwdcntrl.net,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,52083,53,udp
2026-05-02T10:18:39.875Z,USER17D8,sync6.im-apps.net,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,63084,53,udp
2026-05-02T10:18:39.875Z,USER17D8,sync6.im-apps.net,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,58151,53,udp
2026-05-02T10:18:39.875Z,USER17D8,oajs.openx.net,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,55388,53,udp
2026-05-02T10:18:39.875Z,USER17D8,oajs.openx.net,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,61227,53,udp
2026-05-02T10:18:39.876Z,USER17D8,gum.criteo.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,63929,53,udp
2026-05-02T10:18:39.876Z,USER17D8,gum.criteo.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,55320,53,udp
2026-05-02T10:18:39.876Z,USER17D8,gum.criteo.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,62421,53,udp
2026-05-02T10:18:39.876Z,USER17D8,theguardian.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,53893,53,udp
2026-05-02T10:18:39.876Z,USER17D8,aax-eu.amazon-adsystem.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,59222,53,udp
2026-05-02T10:18:39.876Z,USER17D8,aax-eu.amazon-adsystem.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,53700,53,udp
2026-05-02T10:18:39.876Z,USER17D8,aax-eu.amazon-adsystem.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,62644,53,udp
2026-05-02T10:18:39.876Z,USER17D8,theguardian.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,60129,53,udp
2026-05-02T10:18:39.876Z,USER17D8,lbs.eu-1-id5-sync.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,55250,53,udp
2026-05-02T10:18:39.876Z,USER17D8,lbs.eu-1-id5-sync.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,64430,53,udp
2026-05-02T10:18:39.876Z,USER17D8,lb.eu-1-id5-sync.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,50313,53,udp
2026-05-02T10:18:39.876Z,USER17D8,lb.eu-1-id5-sync.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,58542,53,udp
2026-05-02T10:18:39.876Z,USER17D8,fastlane.rubiconproject.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,59541,53,udp
2026-05-02T10:18:39.876Z,USER17D8,fastlane.rubiconproject.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,61212,53,udp
2026-05-02T10:18:39.876Z,USER17D8,elb.the-ozone-project.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,64632,53,udp
2026-05-02T10:18:39.876Z,USER17D8,elb.the-ozone-project.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,60091,53,udp
2026-05-02T10:18:39.876Z,USER17D8,rtb.openx.net,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,63198,53,udp
2026-05-02T10:18:39.876Z,USER17D8,rtb.openx.net,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,52707,53,udp
2026-05-02T10:18:39.876Z,USER17D8,direct.adsrvr.org,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,52373,53,udp
2026-05-02T10:18:39.876Z,USER17D8,direct.adsrvr.org,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,54412,53,udp
2026-05-02T10:18:39.876Z,USER17D8,htlb.casalemedia.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,58000,53,udp
2026-05-02T10:18:39.876Z,USER17D8,htlb.casalemedia.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,57439,53,udp
2026-05-02T10:18:39.876Z,USER17D8,connectid.analytics.yahoo.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,50378,53,udp
2026-05-02T10:18:39.876Z,USER17D8,connectid.analytics.yahoo.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,58250,53,udp
2026-05-02T10:18:39.876Z,USER17D8,hbopenbid.pubmatic.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,59318,53,udp
2026-05-02T10:18:39.876Z,USER17D8,hbopenbid.pubmatic.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,53039,53,udp
2026-05-02T10:18:39.876Z,USER17D8,grid-bidder.criteo.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,59451,53,udp
2026-05-02T10:18:39.876Z,USER17D8,grid-bidder.criteo.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,49789,53,udp
2026-05-02T10:18:40.894Z,USER17D8,ups.analytics.yahoo.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,50577,53,udp
2026-05-02T10:18:40.894Z,USER17D8,ups.analytics.yahoo.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,62633,53,udp
2026-05-02T10:18:40.894Z,USER17D8,google-bidout-d.openx.net,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,60071,53,udp
2026-05-02T10:18:40.894Z,USER17D8,google-bidout-d.openx.net,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,54976,53,udp
2026-05-02T10:18:40.894Z,USER17D8,google-bidout-d.openx.net,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,49964,53,udp
2026-05-02T10:18:40.894Z,USER17D8,theguardian.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,64889,53,udp
2026-05-02T10:18:40.894Z,USER17D8,pagead2.googlesyndication.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,60748,53,udp
2026-05-02T10:18:40.894Z,USER17D8,pagead2.googlesyndication.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,56993,53,udp
2026-05-02T10:18:40.894Z,USER17D8,ep1.adtrafficquality.google,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,64900,53,udp
2026-05-02T10:18:40.894Z,USER17D8,ep1.adtrafficquality.google,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,64221,53,udp
2026-05-02T10:18:40.894Z,USER17D8,023c1acd1c23b357739fd8b803e176a4.safeframe.googlesyndication.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,56294,53,udp
2026-05-02T10:18:40.894Z,USER17D8,023c1acd1c23b357739fd8b803e176a4.safeframe.googlesyndication.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,64686,53,udp
2026-05-02T10:18:40.894Z,USER17D8,023c1acd1c23b357739fd8b803e176a4.safeframe.googlesyndication.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,59281,53,udp
2026-05-02T10:18:40.894Z,USER17D8,theguardian.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,54708,53,udp
2026-05-02T10:18:40.894Z,USER17D8,image6.pubmatic.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,56510,53,udp
2026-05-02T10:18:40.894Z,USER17D8,image6.pubmatic.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,56610,53,udp
2026-05-02T10:18:40.894Z,USER17D8,ep2.adtrafficquality.google,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,57517,53,udp
2026-05-02T10:18:40.894Z,USER17D8,ep2.adtrafficquality.google,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,63197,53,udp
2026-05-02T10:18:40.894Z,USER17D8,performance-events.guardianapis.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,53440,53,udp
2026-05-02T10:18:40.894Z,USER17D8,performance-events.guardianapis.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,60651,53,udp
2026-05-02T10:18:40.894Z,USER17D8,ep2.adtrafficquality.google,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,64714,53,udp
2026-05-02T10:18:40.894Z,USER17D8,ep2.adtrafficquality.google,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,61072,53,udp
2026-05-02T10:18:40.894Z,USER17D8,ep2.adtrafficquality.google,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,55505,53,udp
2026-05-02T10:18:40.894Z,USER17D8,theguardian.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,49967,53,udp
2026-05-02T10:18:40.894Z,USER17D8,google.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,52157,53,udp
2026-05-02T10:18:40.894Z,USER17D8,google.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,55063,53,udp
2026-05-02T10:18:40.894Z,USER17D8,google.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,60928,53,udp
2026-05-02T10:18:40.894Z,USER17D8,theguardian.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,61199,53,udp
2026-05-02T10:18:40.894Z,USER17D8,cdn.ampproject.org,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,60541,53,udp
2026-05-02T10:18:40.894Z,USER17D8,cdn.ampproject.org,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,58606,53,udp
2026-05-02T10:18:40.894Z,USER17D8,fonts.googleapis.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,61881,53,udp
2026-05-02T10:18:40.894Z,USER17D8,fonts.googleapis.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,65437,53,udp
2026-05-02T10:18:40.894Z,USER17D8,protected-by.clarium.io,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,50861,53,udp
2026-05-02T10:18:40.894Z,USER17D8,protected-by.clarium.io,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,52290,53,udp
2026-05-02T10:18:40.894Z,USER17D8,tpc.googlesyndication.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,54672,53,udp
2026-05-02T10:18:40.894Z,USER17D8,tpc.googlesyndication.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,57993,53,udp
2026-05-02T10:18:41.894Z,USER17D8,fonts.gstatic.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,52205,53,udp
2026-05-02T10:18:41.894Z,USER17D8,fonts.gstatic.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,57054,53,udp
2026-05-02T10:18:41.894Z,USER17D8,pagead2.googlesyndication.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,50782,53,udp
2026-05-02T10:18:41.894Z,USER17D8,pagead2.googlesyndication.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,51491,53,udp
2026-05-02T10:18:41.894Z,USER17D8,dnacdn.net,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,64011,53,udp
2026-05-02T10:18:41.894Z,USER17D8,dnacdn.net,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,50851,53,udp
2026-05-02T10:18:41.894Z,USER17D8,ag.gbc.criteo.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,55963,53,udp
2026-05-02T10:18:41.894Z,USER17D8,ag.gbc.criteo.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,63738,53,udp
2026-05-02T10:18:41.894Z,USER17D8,gem.gbc.criteo.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,49846,53,udp
2026-05-02T10:18:41.894Z,USER17D8,gem.gbc.criteo.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,55459,53,udp
2026-05-02T10:18:43.924Z,USER17D8,edge-consumer-static.azureedge.net,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,53116,53,udp
2026-05-02T10:18:43.924Z,USER17D8,edge-consumer-static.azureedge.net,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,61023,53,udp
2026-05-02T10:18:43.924Z,USER17D8,c.bing.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,64884,53,udp
2026-05-02T10:18:43.924Z,USER17D8,c.bing.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,55214,53,udp
2026-05-02T10:18:43.924Z,USER17D8,gum.criteo.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,64727,53,udp
2026-05-02T10:18:43.924Z,USER17D8,theguardian.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,56307,53,udp
2026-05-02T10:18:43.924Z,USER17D8,js-sec.indexww.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,61726,53,udp
2026-05-02T10:18:43.924Z,USER17D8,js-sec.indexww.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,50575,53,udp
2026-05-02T10:18:43.924Z,USER17D8,js-sec.indexww.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,49277,53,udp
2026-05-02T10:18:43.924Z,USER17D8,theguardian.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,59993,53,udp
2026-05-02T10:18:43.924Z,USER17D8,eus.rubiconproject.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,52270,53,udp
2026-05-02T10:18:43.924Z,USER17D8,eus.rubiconproject.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,65139,53,udp
2026-05-02T10:18:43.924Z,USER17D8,eus.rubiconproject.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,62848,53,udp
2026-05-02T10:18:43.924Z,USER17D8,theguardian.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,50309,53,udp
2026-05-02T10:18:43.924Z,USER17D8,elb.the-ozone-project.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,52888,53,udp
2026-05-02T10:18:43.924Z,USER17D8,elb.the-ozone-project.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,62518,53,udp
2026-05-02T10:18:43.924Z,USER17D8,elb.the-ozone-project.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,50467,53,udp
2026-05-02T10:18:43.924Z,USER17D8,theguardian.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,53524,53,udp
2026-05-02T10:18:43.924Z,USER17D8,ads.pubmatic.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,60418,53,udp
2026-05-02T10:18:43.924Z,USER17D8,ads.pubmatic.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,58070,53,udp
2026-05-02T10:18:43.924Z,USER17D8,ads.pubmatic.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,58785,53,udp
2026-05-02T10:18:43.924Z,USER17D8,theguardian.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,60871,53,udp
2026-05-02T10:18:43.924Z,USER17D8,match.adsrvr.org,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,61111,53,udp
2026-05-02T10:18:43.924Z,USER17D8,match.adsrvr.org,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,60276,53,udp
2026-05-02T10:18:43.924Z,USER17D8,dpm.demdex.net,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,57610,53,udp
2026-05-02T10:18:43.925Z,USER17D8,dpm.demdex.net,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,57631,53,udp
2026-05-02T10:18:43.925Z,USER17D8,ssum-sec.casalemedia.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,53780,53,udp
2026-05-02T10:18:43.925Z,USER17D8,ssum-sec.casalemedia.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,54821,53,udp
